date,filename,insurance_beg_k,insurance_beg_b,prepay_k,prepay_b,refi_fha_k,refi_fha_b,payoff_k,payoff_b,claims_k,claims_b,conveyance_k,conveyance_b,pre_foreclosure_sale_k,pre_foreclosure_sale_b,note_sale_k,note_sale_b,third_party_sale_k,third_party_sale_b,endorsements_k,endorsemenst_b,adjustment_k,adjustment_b,insurance_end_k,insurance_end_b
2019-02-01,FHAProdReport_Feb2019.pdf,8112026,1214943,-49684,-7661,-8622,-1682,-41062,-5979,-4600,-542,-1153,-123,-245,-43,-0,-0,-3202,-375,57634,12126,1804,-2241,8117180,1216625
2019-03-01,FHAProdReport_Mar2019.pdf,8117180,1216625,-63471,-10110,-10466,-2144,-53005,-7966,-5319,-644,-1312,-142,-525,-84,-95,-12,-3387,-406,67651,14262,1993,-2195,8118034,1217938
2019-04-01,FHAProdReport_Apr2019.pdf,8118034,1217938,-75754,-12402,-11751,-2490,-64003,-9912,-5181,-638,-1263,-143,-293,-49,-4,-0,-3621,-445,78284,16631,2115,-2152,8117498,1219378
2019-05-01,FHAProdReport_May2019.pdf,8117498,1219378,-88868,-15094,-14434,-3209,-74434,-11885,-4337,-552,-1328,-150,-352,-60,-0,-0,-2657,-341,87890,18985,2656,-2062,8114839,1220655
2019-06-01,FHAProdReport_Jun2019.pdf,8114839,1220655,-85562,-14681,-15958,-3595,-69604,-11086,-4090,-513,-1325,-145,-344,-60,-0,-0,-2421,-307,87161,18942,2317,-2066,8114665,1222337
2019-07-01,FHAProdReport_Jul2019.pdf,8114665,1222337,-101239,-17990,-19835,-4656,-81404,-13334,-4167,-529,-1372,-150,-407,-70,-2,-0,-2386,-308,104004,23377,3155,-1942,8116418,1225252
2019-08-01,FHAProdReport_Aug2019.pdf,8116418,1225252,-101975,-18726,-26699,-6363,-75276,-12363,-4409,-562,-1486,-163,-378,-67,-1,-0,-2544,-331,104901,23611,2578,-1972,8117513,1227603
2019-09-01,FHAProdReport_Sep2019.pdf,8117513,1227603,-106842,-19636,-24476,-5847,-82366,-13789,-3998,-511,-1392,-153,-331,-60,-112,-16,-2163,-281,97511,22397,3622,-1825,8107806,1228028
2019-10-01,FHAProdReport_Oct2019.pdf,8107806,1228028,-123481,-23335,-34884,-8186,-88597,-15148,-4600,-589,-1461,-159,-412,-73,-27,-4,-2700,-353,114948,26538,4166,-1757,8098839,1228885
2019-11-01,FHAProdReport_Nov2019.pdf,8098839,1228885,-105858,-19966,-32751,-7630,-73107,-12336,-3973,-500,-1438,-158,-306,-53,-15,-3,-2214,-287,101290,23283,4049,-1759,8094347,1229943
2019-12-01,FHAProdReport_Dec2019.pdf,8094347,1229943,-108410,-20209,-32838,-7545,-75572,-12663,-3896,-492,-1377,-152,-311,-55,-19,-3,-2189,-282,109273,25253,4817,-1660,8096131,1232836
2020-01-01,FHAProdReport_Jan2020.pdf,8096131,1232836,-97508,-18481,-36090,-8283,-61418,-10197,-4206,-537,-1625,-181,-351,-65,-0,-0,-2230,-291,126015,29044,4705,-1730,8125137,1241132
2020-02-01,FHAProdReport_Feb2020.pdf,8125137,1241132,-95394,-18255,-34298,-7963,-61096,-10293,-3616,-463,-1381,-155,-243,-44,-0,-0,-1992,-263,98647,22883,3227,-1924,8128001,1243373
2020-03-01,FHAProdReport_Mar2020FNL.pdf,8128001,1243373,-115187,-21920,-33733,-7858,-81454,-14062,-4226,-532,-1380,-153,-319,-60,-0,-0,-2527,-319,110170,25578,3965,-1796,8122723,1244704
2020-04-01,FHAProdReport_Apr2020.pdf,8122723,1244704,-114894,-22254,-32716,-7718,-82178,-14536,-3629,-467,-1205,-137,-264,-52,-0,-0,-2160,-278,110532,25946,3338,-1911,8118070,1246018
2020-05-01,FHAProdReport_May2020.pdf,8118070,1246018,-117345,-22354,-32765,-7542,-84580,-14811,-2545,-316,-934,-103,-243,-44,-0,-0,-1368,-170,97280,22574,3130,-1899,8098590,1244023
2020-06-01,FHAProdReport_Jun2020.pdf,8098590,1244023,-139218,-26013,-33897,-7563,-105321,-18450,-2387,-303,-889,-97,-297,-56,-8,-1,-1193,-149,105794,24328,3912,-1769,8066691,1240265
2020-07-01,FHAProdReport_Jul2020.pdf,8066691,1240265,-149814,-27967,-37921,-8574,-111893,-19394,-2100,-263,-654,-69,-298,-56,-0,-0,-1148,-138,118936,27479,4599,-1674,8038312,1237840
2020-08-01,FHAProdReport_Aug2020.pdf,8038312,1237840,-146936,-27343,-37108,-8416,-109828,-18926,-1856,-241,-574,-64,-267,-49,-0,-0,-1015,-128,119135,27722,4491,-1644,8013146,1236334
2020-09-01,FHAProdReport_Sep2020.pdf,8013146,1236334,-148960,-27545,-34605,-7785,-114355,-19760,-1928,-241,-549,-58,-262,-50,-0,-0,-1117,-133,121146,28439,4950,-1575,7988354,1235412
2020-10-01,FHAProdReport_Oct2020.pdf,7988354,1235412,-157878,-29334,-38362,-8602,-119516,-20732,-1928,-244,-539,-56,-284,-56,-0,-0,-1105,-132,120381,28139,4338,-1601,7953267,1232373
2020-11-01,FHAProdReport_Nov2020.pdf,7953267,1232373,-153736,-28443,-36024,-8033,-117712,-20410,-1599,-202,-441,-50,-255,-48,-1,-0,-902,-104,110406,26046,5562,-1457,7913900,1228317
2021-01-01,FHAProdReport_Jan2021.pdf,7872710,1224189,-141518,-26994,-43773,-9856,-97745,-17137,-1501,-185,-328,-34,-294,-53,-1,-0,-878,-98,118149,28073,6705,-1202,7854545,1223881
2021-02-01,FHAProdReport_Feb2021.pdf,7854545,1223881,-152482,-29245,-47637,-10680,-104845,-18565,-1537,-191,-319,-33,-287,-52,-0,-0,-931,-106,111505,26365,8027,-988,7820058,1219822
2021-03-01,FHAProdReport_Mar2021.pdf,7820058,1219822,-199527,-37552,-58695,-13049,-140832,-24503,-1831,-219,-362,-38,-289,-52,-1,-0,-1179,-129,128735,30648,7432,-1140,7754867,1211559
2021-04-01,FHAProdReport_Apr2021.pdf,7754867,1211559,-173943,-32320,-48722,-10543,-125221,-21776,-1434,-178,-282,-30,-304,-53,-0,-0,-848,-95,125160,29553,7973,-1070,7712623,1207544
2021-05-01,FHAProdReport_May2021.pdf,7712623,1207544,-159238,-29083,-41941,-8928,-117297,-20154,-1283,-158,-224,-24,-235,-41,-66,-8,-758,-85,115422,27159,7826,-1061,7675350,1204401
2021-06-01,FHAProdReport_Jun2021.pdf,7675350,1204401,-179545,-32501,-38372,-8008,-141173,-24493,-1388,-172,-203,-21,-300,-54,-0,-0,-885,-97,125532,29894,7969,-1082,7627918,1200540
2021-07-01,FHAProdReport_Jul2021.pdf,7627918,1200540,-162195,-29420,-36696,-7578,-125499,-21842,-1120,-138,-178,-20,-204,-36,-0,-0,-738,-81,117025,28141,6944,-1271,7588572,1197853
2021-08-01,FHAProdReport_Aug2021.pdf,7588572,1197853,-167064,-30242,-32874,-6805,-134190,-23437,-1211,-142,-193,-20,-231,-39,-0,-0,-787,-84,119721,29171,6251,-1401,7546269,1195238
2021-09-01,FHAProdReport_Sep2021.pdf,7546269,1195238,-165897,-30247,-33031,-6858,-132866,-23389,-1010,-121,-170,-18,-179,-30,-1,-0,-660,-72,114026,28027,5226,-1621,7498614,1191277
2021-10-01,FHAProdReport_Oct2021.pdf,7498614,1191277,-153450,-27704,-31044,-6314,-122406,-21390,-883,-99,-202,-22,-148,-23,-0,-0,-533,-54,108395,26564,4628,-1699,7457304,1188338
2021-11-01,FHAProdReport_Nov2021.pdf,7457304,1188338,-153227,-27274,-24710,-4909,-128517,-22365,-867,-104,-184,-19,-141,-24,-3,-0,-539,-60,100393,24830,5059,-1647,7408662,1184143
2021-12-01,FHAProdReport_Dec2021.pdf,7408662,1184143,-141102,-25025,-23689,-4706,-117413,-20319,-862,-103,-187,-21,-124,-20,-0,-0,-551,-62,97689,24043,4847,-1650,7369234,1181408
2022-01-01,FHAProdReport_Jan2022.pdf,7369234,1181408,-116499,-20319,-18821,-3744,-97678,-16575,-916,-104,-161,-18,-90,-14,-6,-1,-659,-71,87066,21912,5604,-1582,7344489,1181316
2022-02-01,FHAProdReport_Feb2022.pdf,7344489,1181316,-105059,-18405,-18146,-3628,-86913,-14777,-881,-102,-191,-21,-97,-15,-0,-0,-593,-66,70925,17953,4307,-1851,7313781,1178911
2022-03-01,FHAProdReport_Mar2022.pdf,7313781,1178911,-120006,-20336,-16779,-3269,-103227,-17067,-1224,-136,-215,-23,-134,-20,-0,-0,-875,-92,82975,21694,3914,-1895,7279440,1178239
2022-04-01,FHAProdReport_Apr2022.pdf,7279440,1178239,-98084,-16274,-13327,-2553,-84757,-13720,-1365,-147,-191,-20,-129,-20,-0,-0,-1045,-106,73487,19466,3191,-2055,7256669,1179230
2022-05-01,FHAProdReport_May2022.pdf,7256669,1179230,-87943,-13874,-10581,-1922,-77362,-11952,-1245,-141,-197,-21,-133,-23,-0,-0,-915,-97,71329,18914,2671,-2149,7241481,1181981
2022-06-01,FHAProdReport_Jun2022.pdf,7241481,1181981,-77512,-11893,-9515,-1711,-67997,-10182,-1254,-139,-222,-23,-141,-23,-0,-0,-891,-93,73914,19966,2298,-2233,7238927,1187681
2022-07-01,FHAProdReport_Jul2022.pdf,7238927,1187681,-65255,-9853,-8057,-1407,-57198,-8446,-1201,-136,-219,-25,-129,-21,-1,-0,-852,-90,68969,18893,2056,-2292,7243496,1194293
2022-08-01,FHAProdReport_Aug2022.pdf,7243496,1194293,-70161,-10382,-9114,-1594,-61047,-8788,-1450,-156,-263,-28,-138,-20,-0,-0,-1049,-108,76955,21099,2243,-2265,7251083,1202589
2022-09-01,FHAProdReport_Sept2022.pdf,7251083,1202589,-59039,-8621,-8461,-1474,-50578,-7147,-1208,-128,-247,-28,-83,-12,-0,-0,-878,-88,70110,19333,2248,-2291,7263194,1210882
2022-10-01,FHAProdReport_Oct2022.pdf,7263194,1210882,-51230,-7295,-7132,-1189,-44098,-6106,-1167,-125,-228,-25,-125,-20,-0,-0,-814,-80,64478,17762,2339,-2298,7277614,1218926
2022-11-01,FHAProdReport_Nov2022.pdf,7277614,1218926,-40298,-5568,-5849,-937,-34449,-4630,-1098,-117,-254,-27,-85,-13,-0,-0,-759,-76,59434,16173,1944,-2363,7297596,1227051
2022-12-01,FHAProdReport_Dec2022.pdf,7297596,1227051,-38434,-5256,-4416,-691,-34018,-4565,-1111,-121,-320,-38,-67,-10,-0,-0,-724,-73,55235,15031,1548,-2442,7314834,1234264
2023-01-01,FHAProdReport_Jan2023.pdf,7314834,1234264,-30505,-4022,-4151,-657,-26354,-3365,-1074,-119,-317,-40,-57,-9,-0,-0,-700,-71,49883,13707,1510,-2460,7334648,1241371
2023-02-01,FHAProdReport_Feb2023.pdf,7334648,1241371,-31337,-4250,-3982,-640,-27355,-3611,-1291,-148,-354,-45,-53,-9,-0,-0,-884,-94,39328,10856,1305,-2501,7342653,1245327
2023-03-01,FHAProdReport_Mar2023.pdf,7342653,1245327,-41301,-5734,-5402,-888,-35899,-4846,-1466,-170,-390,-49,-88,-16,-1,-0,-987,-106,57525,16158,1478,-2484,7358889,1253098
2023-05-01,FHAProdReport_May2023.pdf,7377794,1261106,-45006,-6595,-5988,-1032,-39018,-5564,-1442,-176,-379,-49,-86,-18,-8,-1,-969,-108,66663,19232,1282,-2515,7399291,1271052
2023-06-01,FHAProdReport_Jun2023.pdf,7399291,1271052,-45212,-6666,-5855,-1002,-39357,-5664,-1382,-162,-374,-47,-79,-15,-1,0,-928,-101,70616,20751,1317,-2528,7424630,1282448
2023-07-01,FHAProdReport_Jul2023.pdf,7424630,1282448,-44379,-6401,-5723,-971,-38656,-5430,-1233,-147,-320,-39,-64,-15,-0,-0,-849,-93,69432,20526,1574,-2485,7450024,1293940
2023-08-01,FHAProdReport_Aug2023.pdf,7450024,1293940,-44486,-6436,-6936,-1171,-37550,-5265,-1499,-186,-427,-56,-61,-12,-0,-0,-1011,-118,77405,22779,1859,-2465,7483303,1307632
2023-09-01,FHAProdReport_Sept2023.pdf,7483303,1307632,-39969,-5673,-5864,-961,-34105,-4713,-1265,-156,-314,-40,-92,-19,-0,-0,-859,-97,65863,19255,1608,-2495,7509540,1318562
2023-10-01,FHAProdReport_Oct2023.pdf,7509540,1318562,-41375,-5822,-5773,-936,-35602,-4886,-1408,-173,-379,-48,-67,-16,-13,-2,-949,-107,65855,19209,1978,-2449,7534590,1329327
2023-11-01,FHAProdReport_Nov2023.pdf,7534590,1329327,-34202,-4637,-5255,-826,-28947,-3812,-1333,-171,-339,-45,-100,-21,-14,-2,-880,-103,61606,18001,1975,-2517,7562636,1340003
2023-12-01,FHAProdReport_Dec2023.pdf,7562636,1340003,-32127,-4395,-4685,-743,-27442,-3653,-1312,-168,-360,-49,-70,-19,-3,-0,-879,-100,55515,16168,1719,-2569,7586431,1349039
2024-01-01,FHAProdReport_Jan2024.pdf,7586431,1349039,-31875,-4559,-5566,-1083,-26309,-3476,-1385,-183,-315,-45,-83,-21,-0,-0,-987,-117,59187,17532,1277,-2638,7613635,1359192
2024-02-01,FHAProdReport_Feb2024.pdf,7613635,1359192,-34183,-5299,-7224,-1659,-26959,-3640,-1326,-177,-350,-46,-70,-18,-0,-0,-906,-112,51568,15497,1216,-2642,7630910,1366570
2024-03-01,FHAProdReport_Mar2024.pdf,7630910,1366570,-37346,-5763,-7045,-1489,-30301,-4274,-1373,-180,-347,-45,-104,-24,-0,-0,-922,-110,61301,18557,1485,-2619,7654977,1376566
2024-04-01,FHAProdReport_Apr2024.pdf,7654977,1376566,-41576,-6384,-6529,-1285,-35047,-5099,-1427,-205,-315,-43,-116,-31,-0,-0,-996,-131,64171,19287,1525,-2611,7677670,1386653
2024-05-01,FHAProdReport_May2024.pdf,7677670,1386653,-44151,-6918,-6703,-1295,-37448,-5623,-1505,-221,-364,-54,-95,-24,-0,-0,-1046,-143,70991,21508,1539,-2626,7704544,1398395
2024-06-01,FHAProdReport_Jun2024.pdf,7704544,1398395,-39121,-6224,-6226,-1282,-32895,-4941,-1235,-184,-290,-44,-123,-35,-1,-0,-821,-105,64771,19864,1424,-2637,7730383,1409215
2024-07-01,FHAProdReport_Jul2024.pdf,7730383,1409215,-44890,-7292,-7786,-1730,-37104,-5562,-1404,-191,-282,-41,-91,-26,-0,-0,-1031,-124,73170,22476,1687,-2602,7758946,1421605
2024-08-01,FHAProdReport_Aug2024.pdf,7758946,1421605,-43467,-7338,-8959,-2214,-34508,-5125,-1403,-205,-318,-52,-107,-28,-0,-0,-978,-125,71700,22045,1552,-2645,7787328,1433463
2024-09-01,FHAProdReport_Sep2024.pdf,7787328,1433463,-45828,-8262,-10836,-2950,-34992,-5312,-1322,-204,-326,-53,-106,-29,-0,-0,-890,-121,67110,20839,1623,-2639,7808911,1443197
2024-10-01,FHAProdReport_Oct2024.pdf,7808911,1443197,-53222,-10411,-16230,-4691,-36992,-5719,-1338,-200,-332,-55,-108,-31,-0,-0,-898,-115,73780,23295,1828,-2618,7829959,1453263
2024-11-01,FHAProdReport_Nov2024.pdf,7829959,1453263,-46764,-8840,-14402,-3960,-32362,-4880,-1122,-169,-274,-45,-83,-24,-0,-0,-765,-100,67639,21417,2197,-2585,7851909,1463087
2024-12-01,FHAProdReport_Dec2024.pdf,7851909,1463087,-43101,-7423,-10885,-2624,-32216,-4799,-1341,-210,-381,-66,-91,-27,-0,-0,-869,-118,73158,22842,2598,-2563,7883223,1475733
2025-01-01,fhaprodreport-jan2025.pdf,7883223,1475733,-39571,-6746,-10798,-2658,-28773,-4088,-1255,-204,-345,-60,-113,-32,-0,-0,-797,-112,74732,23304,2442,-2590,7919571,1489497
2025-02-01,fhaprodreport-feb2025.pdf,7919571,1489497,-34840,-5772,-7884,-1833,-26956,-3939,-1087,-181,-296,-49,-97,-29,-0,-0,-694,-103,60034,18849,1893,-2691,7945571,1499702
2025-03-01,FHAProd_Mar2025.pdf,7945571,1499702,-40560,-7071,-9259,-2315,-31301,-4756,-1280,-224,-328,-60,-126,-40,-0,-0,-826,-124,64204,20010,1748,-5776,7969683,1506641
2025-04-01,FHAProd_Apr2025.pdf,7969683,1506641,-47600,-8829,-12477,-3421,-35123,-5409,-1276,-220,-314,-56,-174,-52,-0,-0,-788,-112,74455,23374,-96,-0,7995166,1520965
2025-05-01,FHAProd_May2025.pdf,7995166,1520965,-48897,-9091,-11985,-3234,-36912,-5856,-1404,-245,-280,-53,-158,-46,-0,-0,-966,-145,74389,23334,1501,-2758,8020755,1532206
2025-06-01,FHAProd-June2025.pdf,8020755,1532206,-44851,-7759,-8997,-2176,-35854,-5583,-1319,-229,-285,-50,-161,-48,-0,-0,-873,-130,78257,24680,2105,-2681,8054947,1546216
